,negative,neutral,positive
brash,2.5,0.0,0.0
bratti,3.321928094887363,3.321928094887363,0.0
bravado,2.5,0.0,0.0
brave,0.0,5.0,0.0
braveri,2.5,0.0,0.0
bravo,2.5,0.0,0.0
bravura,3.321928094887363,3.321928094887363,0.0
brazen,5.678873587267573,2.095903274289385,0.0
breach,2.5,0.0,0.0
break,9.393611305432481,0.9427755595944493,1.1304460323285856
breakthrough,3.321928094887363,3.321928094887363,0.0
breath,19.549378059091087,0.0,1.0479516371446924
breathless,2.5,0.0,0.0
breathtak,9.547874667292193,1.1832946624549385,0.8725028695491561
brecht,2.5,0.0,0.0
breckin,0.0,0.0,2.5
breed,3.321928094887363,3.321928094887363,0.0
breen,2.5,0.0,0.0
breezi,5.678873587267573,0.0,2.095903274289385
breezili,0.0,2.5,0.0
breillat,2.5,0.0,0.0
brett,2.5,0.0,0.0
brian,4.507575551943847,1.4306765580733931,1.4306765580733931
bridg,2.5,0.0,0.0
bridget,2.5,0.0,0.0
brief,3.321928094887363,2.095903274289385,1.285097208938469
briefli,5.0,0.0,0.0
bright,4.899079389427794,1.6609640474436815,1.1073093649624544
brilliant,7.793109935183232,1.169156885802282,1.0700927312070634
brim,4.507575551943847,1.4306765580733931,1.4306765580733931
bring,5.555978336516937,1.5766785909144718,1.030888749890255
brisk,14.937236057436325,1.1832946624549385,0.0
british,8.930663799858587,0.9602525677891276,1.1556666496022783
britney,2.5,0.0,0.0
brittl,5.0,0.0,0.0
broach,3.321928094887363,3.321928094887363,0.0
broad,3.6204807592266683,1.8815421796317378,1.3274436135281011
broadcast,0.0,0.0,2.5
broader,5.0,0.0,0.0
brockovich,2.5,0.0,0.0
broke,2.5,0.0,0.0
broken,26.463034750828918,0.9266284080291269,0.0
bronx,2.5,0.0,0.0
bronz,2.5,0.0,0.0
brood,7.5,0.0,0.0
brooklyn,2.5,0.0,0.0
broomfield,7.5,0.0,0.0
bros,0.0,0.0,2.5
brosnan,2.5,0.0,0.0
brother,1.6609640474436815,1.6609640474436815,3.321928094887363
brought,13.783470770180712,0.8977117175026231,0.8977117175026231
brown,33.37424640210159,0.8502741537276027,0.0
bruce,5.0,0.0,0.0
bruckheim,2.5,0.0,0.0
bruckheimeresqu,2.5,0.0,0.0
bruis,5.678873587267573,2.095903274289385,0.0
brush,3.321928094887363,0.0,3.321928094887363
brutal,5.345117011325181,0.0,2.19330974196567
bryan,5.0,0.0,0.0
bu,2.5,0.0,0.0
bubba,2.5,0.0,0.0
bubbl,2.095903274289385,3.321928094887363,1.285097208938469
buck,7.5,0.0,0.0
buddi,14.937236057436325,1.1832946624549385,0.0
buff,0.0,0.0,2.5
buffet,2.5,0.0,0.0
bug,5.0,0.0,0.0
buggi,0.0,0.0,2.5
build,5.678873587267573,1.388581658628238,1.1832946624549385
built,4.271985235273362,1.285097208938469,1.6609640474436815
bullwinkl,0.0,2.5,0.0
bumbl,3.321928094887363,0.0,3.321928094887363
bump,5.678873587267573,2.095903274289385,0.0
bundi,0.0,5.0,0.0
bundl,3.321928094887363,3.321928094887363,0.0
bungl,5.0,0.0,0.0
buoy,2.095903274289385,2.095903274289385,2.095903274289385
buoyant,17.243773525740824,1.1073093649624544,0.0
bur,0.0,0.0,2.5
burden,2.5,0.0,0.0
burdett,0.0,0.0,2.5
burgeon,2.5,0.0,0.0
buri,6.8433137786230045,1.8380053935977752,0.0
burk,0.0,2.5,0.0
burkinab,2.5,0.0,0.0
burn,28.766956540068726,0.8977117175026231,0.0
burnt,2.5,0.0,0.0
burst,7.5,0.0,0.0
busi,6.4556962358128835,1.9124892893931982,0.0
bust,3.321928094887363,3.321928094887363,0.0
bustl,2.5,0.0,0.0
butcher,0.0,0.0,2.5
butt,0.0,0.0,2.5
buttercup,0.0,0.0,2.5
butterfing,2.5,0.0,0.0
butthead,2.5,0.0,0.0
buy,6.14525046121494,1.9796101017878516,0.0
buzz,2.5,0.0,0.0
byatt,2.5,0.0,0.0
bypass,5.0,0.0,0.0
cabin,0.0,2.5,0.0
caesar,2.5,0.0,0.0
caffein,5.0,0.0,0.0
cagney,2.5,0.0,0.0
cake,2.5,0.0,0.0
cal,5.678873587267573,2.095903274289385,0.0
calcifi,0.0,2.5,0.0
calcul,4.507575551943847,1.0,1.9124892893931982
calibr,5.0,0.0,0.0
california,0.0,0.0,2.5
call,7.278891511183838,1.3708783529029909,0.9329385073952491
callar,0.0,2.5,0.0
callow,5.678873587267573,2.095903274289385,0.0
calm,5.0,0.0,0.0
came,9.162168319362612,1.0479516371446924,1.0479516371446924
camera,2.5,0.0,0.0
camouflag,2.51294159473206,4.507575551943847,0.0
camp,12.5,0.0,0.0
campi,3.321928094887363,0.0,3.321928094887363
can,10.318851158516171,1.4306765580733931,0.0
canada,2.5,0.0,0.0
canadian,8.003922779651097,1.6609640474436815,0.0
candi,2.5,0.0,0.0
candid,1.6609640474436815,1.6609640474436815,3.321928094887363
canni,7.5,0.0,0.0
cannib,5.0,0.0,0.0
cannier,2.5,0.0,0.0
canning,0.0,2.5,0.0
canter,0.0,2.5,0.0
cap,2.5,0.0,0.0
capabl,9.547874667292193,0.8725028695491561,1.1832946624549385
caper,7.5,0.0,0.0
capit,10.0,0.0,0.0
capra,2.5,0.0,0.0
caprici,2.5,0.0,0.0
captiv,6.8433137786230045,1.8380053935977752,0.0
captur,5.970466943390806,1.520733715771032,1.0
cardboard,3.321928094887363,0.0,3.321928094887363
care,6.024425473363633,1.483357278814428,1.0254554799631586
careen,5.0,0.0,0.0
career,7.5,0.0,0.0
careless,3.321928094887363,3.321928094887363,0.0
careworn,0.0,0.0,2.5
cari,5.0,0.0,0.0
carl,2.5,0.0,0.0
carlito,2.5,0.0,0.0
carol,5.0,0.0,0.0
carrey,2.5,0.0,0.0
carri,17.820247949779542,0.8213660679079188,0.8213660679079188
cartoonish,10.318851158516171,0.0,1.4306765580733931
caruso,5.0,0.0,0.0
carv,7.5,0.0,0.0
carvey,4.507575551943847,1.4306765580733931,1.4306765580733931
cascad,2.5,0.0,0.0
cast,8.335047777871564,1.1623338645535959,1.0149432704289736
castrat,2.5,0.0,0.0
castro,2.5,0.0,0.0
casual,6.4556962358128835,1.4306765580733931,1.0
catalog,2.5,0.0,0.0
catalyt,2.5,0.0,0.0
catapult,2.5,0.0,0.0
catastroph,2.5,0.0,0.0
catch,11.859457970560367,0.812711509291959,1.0759410770890674
catchi,0.0,2.5,0.0
categor,2.5,0.0,0.0
cathart,5.678873587267573,2.095903274289385,0.0
catherin,2.5,0.0,0.0
cathol,6.8433137786230045,1.1832946624549385,1.1832946624549385
caucasian,2.5,0.0,0.0
caught,17.5,0.0,0.0
caus,17.243773525740824,1.1073093649624544,0.0
caustic,7.5,0.0,0.0
caution,2.5,0.0,0.0
cautionari,6.8433137786230045,1.4947531601505835,0.8725028695491561
cave,2.5,0.0,0.0
caviezel,0.0,0.0,2.5
cavort,2.5,0.0,0.0
cedar,2.5,0.0,0.0
cedric,0.0,0.0,2.5
celebr,5.211440485380426,1.8380053935977752,0.8725028695491561
celebratori,3.321928094887363,3.321928094887363,0.0
cell,2.5,0.0,0.0
cello,2.5,0.0,0.0
cellular,2.5,0.0,0.0
celluloid,7.5,0.0,0.0
center,8.003922779651097,1.1073093649624544,1.1073093649624544
central,6.8433137786230045,1.388581658628238,0.9792503710240241
ceo,2.5,0.0,0.0
cerebr,4.1145820804822515,1.8380053935977752,1.1832946624549385
certain,12.464320626871077,0.9311159902838739,0.9311159902838739
certifi,2.5,0.0,0.0
cgi,2.5,0.0,0.0
chabrol,2.5,0.0,0.0
chabrolian,2.5,0.0,0.0
chafe,5.0,0.0,0.0
challeng,5.678873587267573,1.4679087893334213,1.1073093649624544
champion,5.678873587267573,0.0,2.095903274289385
chan,4.507575551943847,0.0,2.51294159473206
chang,10.318851158516171,1.142777130968,0.8502741537276027
channel,8.003922779651097,1.6609640474436815,0.0
chant,0.0,2.5,0.0
chaotic,4.507575551943847,2.51294159473206,0.0
chaplin,0.0,2.5,0.0
char,5.678873587267573,2.095903274289385,0.0
charact,2.8394367936337863,2.095903274289385,1.530895350152348
character,6.8433137786230045,1.1832946624549385,1.1832946624549385
characterist,12.5,0.0,0.0
charad,2.5,0.0,0.0
chardonn,2.5,0.0,0.0
charg,5.094382474196232,1.3506893502198491,1.3506893502198491
charisma,3.321928094887363,3.321928094887363,0.0
charismat,6.4556962358128835,1.4306765580733931,1.0
charit,3.321928094887363,1.6609640474436815,1.6609640474436815
charl,2.5,0.0,0.0
charli,0.0,2.5,0.0
charm,4.339356391946547,1.9862938042850946,0.9914731605221783
charmless,7.5,0.0,0.0
chart,2.5,0.0,0.0
chase,5.678873587267573,2.095903274289385,0.0
chatti,3.321928094887363,3.321928094887363,0.0
cheap,9.856330114925235,1.1073093649624544,0.9266284080291269
cheapen,7.5,0.0,0.0
cheaper,5.0,0.0,0.0
cheapo,2.5,0.0,0.0
cheat,3.321928094887363,3.321928094887363,0.0
check,5.678873587267573,1.7420653825330148,0.8502741537276027
cheek,5.678873587267573,2.095903274289385,0.0
cheeki,2.5,0.0,0.0
cheer,3.798794064681797,1.7721967586109773,1.3506893502198491
cheeri,0.0,2.5,0.0
chees,5.0,0.0,0.0
cheesi,5.678873587267573,2.095903274289385,0.0
cheesier,2.5,0.0,0.0
cheesiest,5.0,0.0,0.0
chekhov,5.0,0.0,0.0
chelsea,0.0,0.0,2.5
chemic,2.5,0.0,0.0
chemistri,3.321928094887363,0.0,3.321928094887363
chen,0.0,2.5,0.0
cherish,8.003922779651097,1.6609640474436815,0.0
cherri,2.5,0.0,0.0
chest,2.5,0.0,0.0
chew,17.243773525740824,1.1073093649624544,0.0
chewi,2.5,0.0,0.0
chicago,2.5,0.0,0.0
chick,2.5,0.0,0.0
chicken,2.5,0.0,0.0
chide,0.0,0.0,2.5
chief,5.0,0.0,0.0
chiefli,2.5,0.0,0.0
child,5.0,0.0,0.0
childish,7.5,0.0,0.0
childlik,2.5,0.0,0.0
chill,9.162168319362612,1.0479516371446924,1.0479516371446924
chilli,4.899079389427794,1.1073093649624544,1.6609640474436815
chin,0.0,0.0,2.5
chines,4.0019613898255475,1.9796101017878516,1.1073093649624544
chipper,0.0,2.5,0.0
chirpi,2.5,0.0,0.0
cho,3.321928094887363,3.321928094887363,0.0
choke,2.095903274289385,3.321928094887363,1.285097208938469
chomp,3.321928094887363,3.321928094887363,0.0
choos,9.547874667292193,1.4947531601505835,0.0
choppi,21.854345326782823,1.0,0.0
chore,2.5,0.0,0.0
choreograph,3.321928094887363,3.321928094887363,0.0
chosen,8.003922779651097,1.6609640474436815,0.0
chou,8.003922779651097,0.0,1.6609640474436815
chouraqui,2.5,0.0,0.0
chris,10.318851158516171,1.4306765580733931,0.0
christ,2.5,0.0,0.0
christian,7.230516925979993,1.3506893502198491,0.9602525677891276
christma,2.095903274289385,5.678873587267573,0.0
christoph,3.321928094887363,3.321928094887363,0.0
chronic,3.321928094887363,3.321928094887363,0.0
chuck,2.5,0.0,0.0
chuckl,10.0,0.0,0.0
churlish,2.5,0.0,0.0
churn,8.003922779651097,0.0,1.6609640474436815
cia,0.0,2.5,0.0
cinderella,2.5,0.0,0.0
cinema,4.271985235273362,2.095903274289385,0.9266284080291269
cinemant,2.5,0.0,0.0
cinemat,4.756862903050315,1.5786105704112112,1.2186872049126165
cinephil,2.5,0.0,0.0
cipher,2.5,0.0,0.0
circular,2.5,0.0,0.0
circumstanti,5.0,0.0,0.0
citizen,2.5,0.0,0.0
civic,5.0,0.0,0.0
civil,3.321928094887363,3.321928094887363,0.0
clad,7.5,0.0,0.0
claim,8.003922779651097,0.0,1.6609640474436815
clamor,5.0,0.0,0.0
clang,0.0,2.5,0.0
clarifi,3.321928094887363,3.321928094887363,0.0
clarissa,2.5,0.0,0.0
clash,3.321928094887363,1.285097208938469,2.095903274289385
classi,3.321928094887363,3.321928094887363,0.0
classic,6.76582572588962,1.6609640474436815,0.7067270923753284
classifi,8.003922779651097,1.6609640474436815,0.0
claustroph,2.5,0.0,0.0
claustrophob,4.1145820804822515,2.717562737549928,0.0
claw,2.5,0.0,0.0
clean,12.62925313651334,1.285097208938469,0.0
cleaner,2.5,0.0,0.0
clear,8.003922779651097,0.8725028695491561,1.3365624200127875
clearer,0.0,3.321928094887363,3.321928094887363
cleav,2.5,0.0,0.0
clench,2.5,0.0,0.0
clever,6.300515843309134,1.4488636330109086,1.0088515874659325
cleverest,2.5,0.0,0.0
clich,8.335047777871564,1.3098812310156134,0.861053514541099
click,3.321928094887363,3.321928094887363,0.0
climact,15.0,0.0,0.0
climax,3.321928094887363,3.321928094887363,0.0
climb,5.0,0.0,0.0
clinch,2.5,0.0,0.0
cling,2.5,0.0,0.0
clinic,5.678873587267573,2.095903274289385,0.0
clint,0.0,2.5,0.0
clip,0.0,0.0,2.5
clive,2.5,0.0,0.0
cloak,3.321928094887363,3.321928094887363,0.0
clobber,2.5,0.0,0.0
clock,2.5,0.0,0.0
clooney,0.0,2.5,0.0
close,5.924450682790842,1.445774564637641,1.0802006047476687
closer,3.321928094887363,2.51294159473206,1.0
closest,5.678873587267573,2.095903274289385,0.0
closet,2.5,0.0,0.0
clot,2.5,0.0,0.0
cloth,3.321928094887363,3.321928094887363,0.0
cloudi,2.5,0.0,0.0
clown,3.321928094887363,1.6609640474436815,1.6609640474436815
clownish,2.5,0.0,0.0
cloy,28.766956540068726,0.8977117175026231,0.0
clue,5.678873587267573,2.095903274289385,0.0
clueless,2.5,0.0,0.0
clumsi,4.742632390555292,1.2301433994512887,1.5702972679322118
clumsili,4.899079389427794,1.6609640474436815,1.1073093649624544
clunki,2.717562737549928,1.1832946624549385,2.717562737549928
clutch,7.5,0.0,0.0
co,5.289431441108701,1.8815421796317378,0.812711509291959
coars,0.0,2.5,0.0
coast,3.321928094887363,0.0,3.321928094887363
coastal,2.5,0.0,0.0
coat,3.321928094887363,3.321928094887363,0.0
cobbl,5.678873587267573,2.095903274289385,0.0
cockey,2.5,0.0,0.0
cocki,5.678873587267573,2.095903274289385,0.0
coeduc,0.0,2.5,0.0
cogent,0.0,3.321928094887363,3.321928094887363
cogniz,2.5,0.0,0.0
coher,14.937236057436325,1.1832946624549385,0.0
cohes,12.5,0.0,0.0
cold,14.47577728266232,0.812711509291959,0.9484447600040666
collabor,2.5,0.0,0.0
collaps,10.318851158516171,0.0,1.4306765580733931
collater,3.321928094887363,1.9124892893931982,1.4306765580733931
collect,4.1145820804822515,1.4947531601505835,1.4947531601505835
collid,5.678873587267573,2.095903274289385,0.0
collinwood,2.5,0.0,0.0
color,7.672608653514963,1.36538574583393,0.8846944397064771
colour,2.5,0.0,0.0
coltish,2.5,0.0,0.0
com,2.5,0.0,0.0
comatos,2.5,0.0,0.0
combin,11.08934760734396,0.0,1.3755182252363891
combust,5.0,0.0,0.0
come,8.39021847487761,1.3191020575230397,0.8445516617488431
comed,11.08934760734396,0.8304820237218408,1.1073093649624544
comedi,6.8433137786230045,1.1832946624549385,1.1832946624549385
comedian,10.318851158516171,1.4306765580733931,0.0
comfort,5.678873587267573,1.142777130968,1.4306765580733931
comic,11.144367342005776,1.142777130968,0.7855451694709157
command,4.507575551943847,1.4306765580733931,1.4306765580733931
commend,10.318851158516171,0.0,1.4306765580733931
comment,2.5,0.0,0.0
commentari,5.678873587267573,0.0,2.095903274289385
commerci,4.899079389427794,1.9796101017878516,0.8304820237218408
commiser,2.5,0.0,0.0
commit,5.094382474196232,2.2761793375349226,0.0
commodifi,0.0,0.0,2.5
common,6.14525046121494,1.9796101017878516,0.0
communal,10.0,0.0,0.0
communic,7.5,0.0,0.0
compact,0.0,2.5,0.0
companion,2.5,0.0,0.0
compar,6.8433137786230045,1.4947531601505835,0.8725028695491561
comparison,2.5,0.0,0.0
compassion,5.678873587267573,2.095903274289385,0.0
compat,2.5,0.0,0.0
compel,7.68767283807217,1.126092849884499,1.126092849884499
compens,4.507575551943847,0.0,2.51294159473206
compet,17.243773525740824,1.1073093649624544,0.0
competit,0.0,0.0,2.5
compil,0.0,0.0,2.5
complain,5.0,0.0,0.0
complet,6.0675838318038835,1.4189985939903074,1.079248012935341
completist,2.5,0.0,0.0
complex,9.033562598891862,1.2137266547917132,0.8889372971678517
complexli,2.5,0.0,0.0
complic,7.075680991593563,1.530895350152348,0.7966397701969123
compliment,0.0,3.321928094887363,3.321928094887363
compos,4.1145820804822515,2.717562737549928,0.0
comprehend,5.0,0.0,0.0
comprehens,1.4306765580733931,2.51294159473206,2.51294159473206
compress,5.0,0.0,0.0
compris,2.5,0.0,0.0
compromis,6.8433137786230045,1.8380053935977752,0.0
compuls,6.8433137786230045,1.8380053935977752,0.0
computer,2.5,0.0,0.0
con,7.5,0.0,0.0
conan,2.5,0.0,0.0
conceal,2.5,0.0,0.0
conceit,2.5,0.0,0.0
conceiv,5.678873587267573,2.095903274289385,0.0
concentr,10.318851158516171,1.4306765580733931,0.0
concept,8.003922779651097,1.6609640474436815,0.0
conceptu,8.003922779651097,1.6609640474436815,0.0
concern,8.58328067894192,1.0759410770890674,1.0759410770890674
conciliatori,0.0,2.5,0.0
conclud,2.5,0.0,0.0
conclus,2.5,0.0,0.0
concoct,5.0,0.0,0.0
concret,2.5,0.0,0.0
condens,7.5,0.0,0.0
condescend,5.678873587267573,2.095903274289385,0.0
condit,5.678873587267573,2.095903274289385,0.0
condon,2.5,0.0,0.0
conduct,2.5,0.0,0.0
confession,0.0,2.5,0.0
confid,17.243773525740824,1.1073093649624544,0.0
confin,12.5,0.0,0.0
confirm,2.095903274289385,1.285097208938469,3.321928094887363
conflict,4.899079389427794,1.6609640474436815,1.1073093649624544
confound,2.5,0.0,0.0
confront,4.899079389427794,2.3475901497877913,0.0
confus,6.34486149433979,1.5088467494420437,0.9427755595944493
congenit,0.0,0.0,2.5
congratul,2.5,0.0,0.0
congratulatori,0.0,5.0,0.0
conjur,8.003922779651097,0.0,1.6609640474436815
connect,6.8433137786230045,1.8380053935977752,0.0
conquer,7.5,0.0,0.0
conrad,2.5,0.0,0.0
conscienti,2.095903274289385,2.095903274289385,2.095903274289385
conscious,7.617369497207078,1.1304460323285856,1.1304460323285856
conserv,6.8433137786230045,1.1832946624549385,1.1832946624549385
consid,4.8432274388165455,1.628772687460096,1.1504412198734488
consider,6.552643539533589,1.36538574583393,1.0479516371446924
consign,5.0,0.0,0.0
consist,23.00664991191393,0.9792503710240241,0.0
consol,2.5,0.0,0.0
conspicu,4.507575551943847,1.4306765580733931,1.4306765580733931
conspir,0.0,0.0,2.5
conspiratori,2.5,0.0,0.0
constant,6.34486149433979,1.5088467494420437,0.9427755595944493
constrict,5.0,0.0,0.0
construct,7.0093046768582425,1.25647079736603,1.0859900449548405
consum,8.003922779651097,1.6609640474436815,0.0
consumerist,2.5,0.0,0.0
contagi,2.5,0.0,0.0
contain,3.798794064681797,1.3506893502198491,1.7721967586109773
contempl,1.4306765580733931,4.507575551943847,1.4306765580733931
contemporari,5.678873587267573,1.530895350152348,1.0479516371446924
contempt,2.5,0.0,0.0
contemptu,2.5,0.0,0.0
contend,0.0,0.0,2.5
content,10.318851158516171,1.4306765580733931,0.0
contenti,2.5,0.0,0.0
context,2.5,0.0,0.0
continent,0.0,2.5,0.0
continu,6.4556962358128835,1.0,1.4306765580733931
contort,2.5,0.0,0.0
contradict,2.5,0.0,0.0
contradictori,10.0,0.0,0.0
contrari,0.0,3.321928094887363,3.321928094887363
contrast,7.5,0.0,0.0
contribut,4.507575551943847,0.0,2.51294159473206
contriv,20.701928028661634,1.0227839387232256,0.0
control,2.717562737549928,2.717562737549928,1.1832946624549385
controversi,2.095903274289385,2.095903274289385,2.095903274289385
contruct,2.5,0.0,0.0
conundrum,2.5,0.0,0.0
conveni,12.5,0.0,0.0
convent,10.318851158516171,1.4306765580733931,0.0
convers,2.5,0.0,0.0
convert,3.321928094887363,3.321928094887363,0.0
convey,4.339356391946547,1.3274436135281011,1.5913711273047662
convict,0.0,2.095903274289385,5.678873587267573
convinc,42.58745019433658,0.0,0.7820114830995407
convolut,4.899079389427794,1.1073093649624544,1.6609640474436815
cook,2.5,0.0,0.0
cooki,0.0,0.0,2.5
cool,5.419336715827554,1.3966415225430213,1.2301433994512887
cooli,2.5,0.0,0.0
cooper,0.0,2.5,0.0
coordin,2.5,0.0,0.0
cop,5.678873587267573,2.095903274289385,0.0
cope,10.0,0.0,0.0
copi,2.5,0.0,0.0
copious,2.5,0.0,0.0
coral,3.321928094887363,0.0,3.321928094887363
corcuera,2.5,0.0,0.0
corkscrew,0.0,2.5,0.0
cornbal,2.5,0.0,0.0
corni,10.318851158516171,1.4306765580733931,0.0
corniest,2.5,0.0,0.0
corpor,8.003922779651097,1.6609640474436815,0.0
correct,4.1145820804822515,1.8380053935977752,1.1832946624549385
corrusc,0.0,0.0,2.5
cosbi,2.5,0.0,0.0
cost,3.321928094887363,1.6609640474436815,1.6609640474436815
costum,5.678873587267573,1.285097208938469,1.285097208938469
cough,2.5,0.0,0.0
coulda,2.5,0.0,0.0
count,5.094382474196232,2.2761793375349226,0.0
counter,7.5,0.0,0.0
counterproduct,2.5,0.0,0.0
countless,8.003922779651097,0.0,1.6609640474436815
coupl,8.003922779651097,1.6609640474436815,0.0
courag,10.318851158516171,1.4306765580733931,0.0
court,0.0,2.5,0.0
cover,5.211440485380426,0.8725028695491561,1.8380053935977752
coward,2.5,0.0,0.0
cower,5.0,0.0,0.0
cozi,0.0,2.5,0.0
cq,0.0,0.0,2.5
crack,10.0,0.0,0.0
crackl,2.5,0.0,0.0
cradl,2.5,0.0,0.0
craft,11.08934760734396,0.9727354664740451,0.9727354664740451
crafti,5.0,0.0,0.0
craig,2.5,0.0,0.0
cram,12.62925313651334,1.285097208938469,0.0
crane,5.0,0.0,0.0
crank,2.5,0.0,0.0
cranki,5.0,0.0,0.0
crap,2.5,0.0,0.0
crappi,2.5,0.0,0.0
crash,5.678873587267573,2.095903274289385,0.0
crass,2.5,0.0,0.0
crassli,5.0,0.0,0.0
crave,3.321928094887363,0.0,3.321928094887363
craven,2.5,0.0,0.0
crawl,8.003922779651097,1.6609640474436815,0.0
crawli,2.5,0.0,0.0
craze,5.0,0.0,0.0
crazi,8.930663799858587,1.3506893502198491,0.744921859773347
crazier,2.5,0.0,0.0
creak,0.0,2.5,0.0
creaki,2.5,0.0,0.0
creami,0.0,5.0,0.0
creat,8.24792666795884,1.5702972679322118,0.5285147997240949
creativ,7.714034102218407,1.4021107082530033,0.8401019661470344
credibl,9.162168319362612,1.530895350152348,0.0
credit,8.003922779651097,1.1073093649624544,1.1073093649624544
credul,2.5,0.0,0.0
creep,4.507575551943847,1.4306765580733931,1.4306765580733931
creepi,3.321928094887363,1.4947531601505835,1.8380053935977752
creepiest,2.5,0.0,0.0
crescendo,3.321928094887363,0.0,3.321928094887363
crest,2.5,0.0,0.0
cri,5.678873587267573,2.095903274289385,0.0
crib,5.0,0.0,0.0
crimin,3.321928094887363,1.285097208938469,2.095903274289385
cring,3.321928094887363,3.321928094887363,0.0
crippl,7.5,0.0,0.0
crisp,10.318851158516171,1.4306765580733931,0.0
crisper,2.5,0.0,0.0
critic,4.899079389427794,1.9796101017878516,0.8304820237218408
critiqu,2.5,0.0,0.0
croak,2.5,0.0,0.0
crock,0.0,2.5,0.0
crocodil,7.5,0.0,0.0
croon,5.0,0.0,0.0
cross,4.899079389427794,1.6609640474436815,1.1073093649624544
crosscut,0.0,2.5,0.0
crossroad,2.5,0.0,0.0
crowd,10.318851158516171,1.4306765580733931,0.0
crucial,12.62925313651334,0.0,1.285097208938469
crude,12.62925313651334,1.285097208938469,0.0
crudup,2.5,0.0,0.0
cruel,10.318851158516171,1.4306765580733931,0.0
cruelli,2.095903274289385,5.678873587267573,0.0
cruelti,0.0,0.0,2.5
crumml,0.0,2.5,0.0
crush,4.271985235273362,2.095903274289385,0.9266284080291269
crusti,2.5,0.0,0.0
crystal,3.321928094887363,1.285097208938469,2.095903274289385
crystallin,0.0,2.5,0.0
csoka,0.0,2.5,0.0
cuaron,2.5,0.0,0.0
cuban,2.5,0.0,0.0
cube,2.5,0.0,0.0
cudd,3.321928094887363,3.321928094887363,0.0
culkin,0.0,2.5,0.0
cull,2.5,0.0,0.0
culmin,0.0,2.5,0.0
cultist,2.5,0.0,0.0
cultiv,3.321928094887363,3.321928094887363,0.0
cultur,5.46655148495058,1.5150322905906413,1.1073093649624544
cumbersom,5.0,0.0,0.0
cumul,8.003922779651097,1.6609640474436815,0.0
cun,2.5,0.0,0.0
cup,0.0,2.5,0.0
curdl,5.678873587267573,2.095903274289385,0.0
curious,17.243773525740824,0.8304820237218408,0.8304820237218408
curl,5.678873587267573,2.095903274289385,0.0
curmudgeon,2.5,0.0,0.0
current,5.211440485380426,1.8380053935977752,0.8725028695491561
curs,3.321928094887363,0.0,3.321928094887363
cuss,5.0,0.0,0.0
customarili,2.5,0.0,0.0
cut,14.47577728266232,1.0759410770890674,0.6529636084911308
cute,4.801322650839046,1.8380053935977752,0.9792503710240241
cutesi,2.5,0.0,0.0
cutter,0.0,0.0,2.5
cyber,5.0,0.0,0.0
cyndi,2.5,0.0,0.0
cynic,5.678873587267573,2.095903274289385,0.0
dabbl,2.5,0.0,0.0
dadaist,2.5,0.0,0.0
dafo,2.5,0.0,0.0
daft,2.5,0.0,0.0
